,Data e hora protocolo_Atuado,Valor_Atuado,Data e hora protocolo_Desatuado,Valor_Desatuado,Timespan,Timespan_sec,Category
1110,2023-10-11 13:41:45.437,1,2023-10-11 13:42:02.699,0,0 days 00:00:17.262000,17.262,0-1 min
1111,2023-10-11 13:42:13.868,1,2023-10-11 13:42:21.991,0,0 days 00:00:08.123000,8.123,0-1 min
1112,2023-10-11 13:42:29.114,1,2023-10-11 13:42:36.222,0,0 days 00:00:07.108000,7.108,0-1 min
1113,2023-10-11 13:42:55.515,1,2023-10-11 13:43:03.638,0,0 days 00:00:08.123000,8.123,0-1 min
1114,2023-10-11 13:43:10.745,1,2023-10-11 13:43:17.853,0,0 days 00:00:07.108000,7.108,0-1 min
1115,2023-10-11 13:43:21.915,1,2023-10-11 13:43:32.084,0,0 days 00:00:10.169000,10.169,0-1 min
1116,2023-10-11 13:43:44.269,1,2023-10-11 13:43:59.500,0,0 days 00:00:15.231000,15.231,0-1 min
1117,2023-10-11 13:44:04.577,1,2023-10-11 13:44:13.715,0,0 days 00:00:09.138000,9.138,0-1 min
1118,2023-10-11 13:44:17.777,1,2023-10-11 13:44:30.977,0,0 days 00:00:13.200000,13.2,0-1 min
1119,2023-10-11 13:44:38.101,1,2023-10-11 13:44:45.208,0,0 days 00:00:07.107000,7.107,0-1 min
1120,2023-10-11 13:44:50.285,1,2023-10-11 13:45:02.470,0,0 days 00:00:12.185000,12.185,0-1 min
1121,2023-10-11 13:45:57.317,1,2023-10-11 13:46:18.640,0,0 days 00:00:21.323000,21.323,0-1 min
1122,2023-10-11 13:46:23.717,1,2023-10-11 13:46:49.118,0,0 days 00:00:25.401000,25.401,0-1 min
1123,2023-10-11 13:46:52.164,1,2023-10-11 13:47:00.287,0,0 days 00:00:08.123000,8.123,0-1 min
1124,2023-10-11 13:47:18.564,1,2023-10-11 13:47:33.795,0,0 days 00:00:15.231000,15.231,0-1 min
1125,2023-10-11 13:47:39.887,1,2023-10-11 13:47:43.949,0,0 days 00:00:04.062000,4.062,0-1 min
1126,2023-10-11 13:47:49.026,1,2023-10-11 13:47:56.149,0,0 days 00:00:07.123000,7.123,0-1 min
1127,2023-10-11 13:48:03.257,1,2023-10-11 13:48:07.318,0,0 days 00:00:04.061000,4.061,0-1 min
1128,2023-10-11 13:48:10.365,1,2023-10-11 13:48:18.488,0,0 days 00:00:08.123000,8.123,0-1 min
1129,2023-10-11 13:48:27.626,1,2023-10-11 13:48:36.765,0,0 days 00:00:09.139000,9.139,0-1 min
1130,2023-10-11 13:48:46.919,1,2023-10-11 13:49:08.258,0,0 days 00:00:21.339000,21.339,0-1 min
1131,2023-10-11 13:49:12.319,1,2023-10-11 13:49:16.381,0,0 days 00:00:04.062000,4.062,0-1 min
1132,2023-10-11 13:49:20.442,1,2023-10-11 13:49:27.550,0,0 days 00:00:07.108000,7.108,0-1 min
1133,2023-10-11 13:49:34.658,1,2023-10-11 13:49:38.719,0,0 days 00:00:04.061000,4.061,0-1 min
1134,2023-10-11 13:49:44.812,1,2023-10-11 13:49:52.935,0,0 days 00:00:08.123000,8.123,0-1 min
1135,2023-10-11 13:49:56.997,1,2023-10-11 13:50:02.074,0,0 days 00:00:05.077000,5.077,0-1 min
1136,2023-10-11 13:50:08.181,1,2023-10-11 13:50:34.582,0,0 days 00:00:26.401000,26.401,0-1 min
1137,2023-10-11 13:50:49.813,1,2023-10-11 13:50:53.874,0,0 days 00:00:04.061000,4.061,0-1 min
1138,2023-10-11 13:50:56.920,1,2023-10-11 13:51:15.213,0,0 days 00:00:18.293000,18.293,0-1 min
1139,2023-10-11 13:51:30.444,1,2023-10-11 13:51:55.829,0,0 days 00:00:25.385000,25.385,0-1 min
1140,2023-10-11 13:51:59.890,1,2023-10-11 13:52:22.245,0,0 days 00:00:22.355000,22.355,0-1 min
1141,2023-10-11 13:52:32.399,1,2023-10-11 13:52:46.614,0,0 days 00:00:14.215000,14.215,0-1 min
1142,2023-10-11 13:53:42.476,1,2023-10-11 13:53:49.584,0,0 days 00:00:07.108000,7.108,0-1 min
1143,2023-10-11 13:55:11.847,1,2023-10-11 13:55:18.954,0,0 days 00:00:07.107000,7.107,0-1 min
1144,2023-10-11 13:55:34.185,1,2023-10-11 13:55:45.370,0,0 days 00:00:11.185000,11.185,0-1 min
1145,2023-10-11 13:56:48.340,1,2023-10-11 13:56:54.433,0,0 days 00:00:06.093000,6.093,0-1 min
1146,2023-10-11 13:56:59.510,1,2023-10-11 13:57:06.617,0,0 days 00:00:07.107000,7.107,0-1 min
1147,2023-10-11 13:57:27.941,1,2023-10-11 13:57:42.156,0,0 days 00:00:14.215000,14.215,0-1 min
1148,2023-10-11 13:57:59.433,1,2023-10-11 13:58:13.649,0,0 days 00:00:14.216000,14.216,0-1 min
1149,2023-10-11 13:58:17.710,1,2023-10-11 13:58:42.080,0,0 days 00:00:24.370000,24.37,0-1 min
1150,2023-10-11 13:58:51.218,1,2023-10-11 13:58:57.326,0,0 days 00:00:06.108000,6.108,0-1 min
1151,2023-10-11 13:59:05.450,1,2023-10-11 13:59:16.619,0,0 days 00:00:11.169000,11.169,0-1 min
1152,2023-10-11 13:59:20.680,1,2023-10-11 13:59:27.788,0,0 days 00:00:07.108000,7.108,0-1 min
1153,2023-10-11 13:59:48.096,1,2023-10-11 14:00:03.343,0,0 days 00:00:15.247000,15.247,0-1 min
1154,2023-10-11 14:00:17.558,1,2023-10-11 14:00:32.789,0,0 days 00:00:15.231000,15.231,0-1 min
1155,2023-10-11 14:00:36.851,1,2023-10-11 14:00:43.958,0,0 days 00:00:07.107000,7.107,0-1 min
1156,2023-10-11 14:00:52.081,1,2023-10-11 14:01:14.436,0,0 days 00:00:22.355000,22.355,0-1 min
1157,2023-10-11 14:01:32.713,1,2023-10-11 14:01:47.944,0,0 days 00:00:15.231000,15.231,0-1 min
1158,2023-10-11 14:02:14.360,1,2023-10-11 14:02:25.529,0,0 days 00:00:11.169000,11.169,0-1 min
1159,2023-10-11 14:02:43.806,1,2023-10-11 14:02:59.037,0,0 days 00:00:15.231000,15.231,0-1 min
1160,2023-10-11 14:03:16.299,1,2023-10-11 14:03:35.607,0,0 days 00:00:19.308000,19.308,0-1 min
1161,2023-10-11 14:03:57.945,1,2023-10-11 14:04:04.038,0,0 days 00:00:06.093000,6.093,0-1 min
1162,2023-10-11 14:04:08.099,1,2023-10-11 14:04:16.222,0,0 days 00:00:08.123000,8.123,0-1 min
1163,2023-10-11 14:04:29.438,1,2023-10-11 14:04:44.669,0,0 days 00:00:15.231000,15.231,0-1 min
1164,2023-10-11 14:04:48.731,1,2023-10-11 14:05:08.023,0,0 days 00:00:19.292000,19.292,0-1 min
1165,2023-10-11 14:05:14.115,1,2023-10-11 14:05:41.547,0,0 days 00:00:27.432000,27.432,0-1 min
1166,2023-10-11 14:05:57.793,1,2023-10-11 14:06:10.993,0,0 days 00:00:13.200000,13.2,0-1 min
1167,2023-10-11 14:06:18.101,1,2023-10-11 14:06:28.255,0,0 days 00:00:10.154000,10.154,0-1 min
1168,2023-10-11 14:06:31.301,1,2023-10-11 14:06:44.517,0,0 days 00:00:13.216000,13.216,0-1 min
1169,2023-10-11 14:07:13.963,1,2023-10-11 14:07:41.379,0,0 days 00:00:27.416000,27.416,0-1 min
1170,2023-10-11 14:07:58.656,1,2023-10-11 14:08:37.241,0,0 days 00:00:38.585000,38.585,0-1 min
1171,2023-10-11 14:09:13.811,1,2023-10-11 14:09:31.072,0,0 days 00:00:17.261000,17.261,0-1 min
1172,2023-10-11 14:10:32.012,1,2023-10-11 14:10:41.150,0,0 days 00:00:09.138000,9.138,0-1 min
1173,2023-10-11 14:11:10.612,1,2023-10-11 14:11:28.889,0,0 days 00:00:18.277000,18.277,0-1 min
1174,2023-10-11 14:11:35.997,1,2023-10-11 14:11:40.059,0,0 days 00:00:04.062000,4.062,0-1 min
1175,2023-10-11 14:12:23.736,1,2023-10-11 14:12:27.798,0,0 days 00:00:04.062000,4.062,0-1 min
1176,2023-10-11 14:13:07.398,1,2023-10-11 14:13:18.583,0,0 days 00:00:11.185000,11.185,0-1 min
1177,2023-10-11 14:13:40.922,1,2023-10-11 14:13:45.999,0,0 days 00:00:05.077000,5.077,0-1 min
1178,2023-10-11 14:14:00.214,1,2023-10-11 14:14:04.276,0,0 days 00:00:04.062000,4.062,0-1 min
1179,2023-10-11 14:14:35.769,1,2023-10-11 14:14:39.830,0,0 days 00:00:04.061000,4.061,0-1 min
1180,2023-10-11 14:15:14.353,1,2023-10-11 14:15:57.016,0,0 days 00:00:42.663000,42.663,0-1 min
1181,2023-10-11 14:16:45.770,1,2023-10-11 14:16:53.893,0,0 days 00:00:08.123000,8.123,0-1 min
1182,2023-10-11 14:17:02.016,1,2023-10-11 14:17:15.217,0,0 days 00:00:13.201000,13.201,0-1 min
1183,2023-10-11 14:17:26.386,1,2023-10-11 14:17:34.509,0,0 days 00:00:08.123000,8.123,0-1 min
1184,2023-10-11 14:17:40.617,1,2023-10-11 14:18:16.156,0,0 days 00:00:35.539000,35.539,0-1 min
1185,2023-10-11 14:18:23.263,1,2023-10-11 14:19:22.172,0,0 days 00:00:58.909000,58.909,0-1 min
1186,2023-10-11 14:19:26.233,1,2023-10-11 14:19:46.541,0,0 days 00:00:20.308000,20.308,0-1 min
1187,2023-10-11 14:19:50.603,1,2023-10-11 14:20:13.973,0,0 days 00:00:23.370000,23.37,0-1 min
1188,2023-10-11 14:20:25.142,1,2023-10-11 14:20:39.357,0,0 days 00:00:14.215000,14.215,0-1 min
1189,2023-10-11 14:20:58.666,1,2023-10-11 14:21:01.712,0,0 days 00:00:03.046000,3.046,0-1 min
1190,2023-10-11 14:21:05.773,1,2023-10-11 14:21:27.097,0,0 days 00:00:21.324000,21.324,0-1 min
1191,2023-10-11 14:21:34.204,1,2023-10-11 14:21:54.512,0,0 days 00:00:20.308000,20.308,0-1 min
1192,2023-10-11 14:22:01.620,1,2023-10-11 14:22:15.851,0,0 days 00:00:14.231000,14.231,0-1 min
1193,2023-10-11 14:22:38.190,1,2023-10-11 14:22:49.359,0,0 days 00:00:11.169000,11.169,0-1 min
1194,2023-10-11 14:22:52.405,1,2023-10-11 14:23:07.636,0,0 days 00:00:15.231000,15.231,0-1 min
1195,2023-10-11 14:23:19.836,1,2023-10-11 14:23:36.083,0,0 days 00:00:16.247000,16.247,0-1 min
1196,2023-10-11 14:23:44.206,1,2023-10-11 14:24:06.545,0,0 days 00:00:22.339000,22.339,0-1 min
1197,2023-10-11 14:24:21.791,1,2023-10-11 14:24:29.914,0,0 days 00:00:08.123000,8.123,0-1 min
1198,2023-10-11 14:24:59.361,1,2023-10-11 14:25:23.746,0,0 days 00:00:24.385000,24.385,0-1 min
1199,2023-10-11 14:29:42.718,1,2023-10-11 14:29:46.779,0,0 days 00:00:04.061000,4.061,0-1 min
1200,2023-10-11 14:32:12.028,1,2023-10-11 14:32:15.074,0,0 days 00:00:03.046000,3.046,0-1 min
1201,2023-10-11 14:32:19.135,1,2023-10-11 14:32:39.443,0,0 days 00:00:20.308000,20.308,0-1 min
1202,2023-10-11 14:32:59.751,1,2023-10-11 14:33:17.028,0,0 days 00:00:17.277000,17.277,0-1 min
1203,2023-10-11 14:33:26.167,1,2023-10-11 14:33:40.382,0,0 days 00:00:14.215000,14.215,0-1 min
1204,2023-10-12 08:37:21.133,1,2023-10-12 08:42:45.122,0,0 days 00:05:23.989000,323.989,5-6 min
1205,2023-10-12 08:42:52.229,1,2023-10-12 08:45:09.339,0,0 days 00:02:17.110000,137.11,2-3 min
1206,2023-10-12 08:45:54.032,1,2023-10-12 08:46:13.324,0,0 days 00:00:19.292000,19.292,0-1 min
1207,2023-10-12 08:47:05.125,1,2023-10-12 08:47:13.248,0,0 days 00:00:08.123000,8.123,0-1 min
1208,2023-10-12 08:47:24.417,1,2023-10-12 08:50:50.589,0,0 days 00:03:26.172000,206.172,3-4 min
1209,2023-10-12 08:50:53.635,1,2023-10-12 08:53:04.652,0,0 days 00:02:11.017000,131.017,2-3 min
1210,2023-10-12 08:53:09.729,1,2023-10-12 08:55:10.592,0,0 days 00:02:00.863000,120.863,2-3 min
1211,2023-10-12 08:55:24.823,1,2023-10-12 08:55:27.869,0,0 days 00:00:03.046000,3.046,0-1 min
1212,2023-10-12 08:55:30.916,1,2023-10-12 08:56:05.439,0,0 days 00:00:34.523000,34.523,0-1 min
1213,2023-10-12 08:56:09.501,1,2023-10-12 08:56:13.562,0,0 days 00:00:04.061000,4.061,0-1 min
1214,2023-10-12 08:56:19.655,1,2023-10-12 08:56:22.701,0,0 days 00:00:03.046000,3.046,0-1 min
1215,2023-10-12 08:56:26.762,1,2023-10-12 08:57:04.347,0,0 days 00:00:37.585000,37.585,0-1 min
1216,2023-10-12 08:57:39.902,1,2023-10-12 08:57:53.102,0,0 days 00:00:13.200000,13.2,0-1 min
1217,2023-10-12 08:58:13.410,1,2023-10-12 08:58:17.471,0,0 days 00:00:04.061000,4.061,0-1 min
1218,2023-10-12 08:58:46.933,1,2023-10-12 08:58:52.010,0,0 days 00:00:05.077000,5.077,0-1 min
1219,2023-10-12 08:58:55.057,1,2023-10-12 09:04:08.876,0,0 days 00:05:13.819000,313.819,5-6 min
1220,2023-10-12 09:04:34.276,1,2023-10-12 09:04:53.569,0,0 days 00:00:19.293000,19.293,0-1 min
1221,2023-10-12 09:05:00.676,1,2023-10-12 09:05:03.723,0,0 days 00:00:03.047000,3.047,0-1 min
1222,2023-10-12 09:05:18.953,1,2023-10-12 09:07:34.048,0,0 days 00:02:15.095000,135.095,2-3 min
1223,2023-10-12 09:08:10.602,1,2023-10-12 09:08:13.648,0,0 days 00:00:03.046000,3.046,0-1 min
1224,2023-10-12 09:09:57.249,1,2023-10-12 09:10:55.142,0,0 days 00:00:57.893000,57.893,0-1 min
1225,2023-10-12 09:14:49.745,1,2023-10-12 09:15:02.945,0,0 days 00:00:13.200000,13.2,0-1 min
1226,2023-10-12 09:15:18.192,1,2023-10-12 09:15:52.715,0,0 days 00:00:34.523000,34.523,0-1 min
1227,2023-10-12 09:17:42.409,1,2023-10-12 09:18:08.809,0,0 days 00:00:26.400000,26.4,0-1 min
1228,2023-10-12 09:18:32.163,1,2023-10-12 09:19:01.625,0,0 days 00:00:29.462000,29.462,0-1 min
1229,2023-10-12 09:19:10.764,1,2023-10-12 09:21:32.950,0,0 days 00:02:22.186000,142.186,2-3 min
1230,2023-10-12 09:22:06.474,1,2023-10-12 09:24:40.845,0,0 days 00:02:34.371000,154.371,2-3 min
1231,2023-10-12 09:24:45.922,1,2023-10-12 09:25:26.553,0,0 days 00:00:40.631000,40.631,0-1 min
1232,2023-10-12 09:25:44.830,1,2023-10-12 09:25:47.876,0,0 days 00:00:03.046000,3.046,0-1 min
1233,2023-10-12 09:26:49.831,1,2023-10-12 09:28:57.786,0,0 days 00:02:07.955000,127.955,2-3 min
1234,2023-10-12 09:29:09.971,1,2023-10-12 09:29:56.695,0,0 days 00:00:46.724000,46.724,0-1 min
1235,2023-10-12 09:30:02.787,1,2023-10-12 09:30:48.495,0,0 days 00:00:45.708000,45.708,0-1 min
1236,2023-10-12 09:31:25.049,1,2023-10-12 09:32:23.958,0,0 days 00:00:58.909000,58.909,0-1 min
1237,2023-10-12 09:32:37.158,1,2023-10-12 09:34:17.713,0,0 days 00:01:40.555000,100.555,1-2 min
1238,2023-10-12 09:34:24.821,1,2023-10-12 09:34:31.929,0,0 days 00:00:07.108000,7.108,0-1 min
1239,2023-10-12 09:34:45.129,1,2023-10-12 09:34:49.190,0,0 days 00:00:04.061000,4.061,0-1 min
1240,2023-10-12 09:34:54.267,1,2023-10-12 09:35:05.452,0,0 days 00:00:11.185000,11.185,0-1 min
1241,2023-10-12 09:35:48.099,1,2023-10-12 09:35:54.191,0,0 days 00:00:06.092000,6.092,0-1 min
1242,2023-10-12 09:36:01.299,1,2023-10-12 09:36:28.730,0,0 days 00:00:27.431000,27.431,0-1 min
1243,2023-10-12 09:37:42.869,1,2023-10-12 09:38:55.993,0,0 days 00:01:13.124000,73.124,1-2 min
1244,2023-10-12 09:39:06.147,1,2023-10-12 09:39:10.209,0,0 days 00:00:04.062000,4.062,0-1 min
1245,2023-10-12 09:39:17.317,1,2023-10-12 09:40:12.164,0,0 days 00:00:54.847000,54.847,0-1 min
1246,2023-10-12 09:40:43.656,1,2023-10-12 09:42:16.073,0,0 days 00:01:32.417000,92.417,1-2 min
1247,2023-10-12 09:43:26.150,1,2023-10-12 09:43:55.613,0,0 days 00:00:29.463000,29.463,0-1 min
1248,2023-10-12 09:43:59.674,1,2023-10-12 09:44:25.059,0,0 days 00:00:25.385000,25.385,0-1 min
1249,2023-10-12 09:45:22.952,1,2023-10-12 09:46:08.660,0,0 days 00:00:45.708000,45.708,0-1 min
1250,2023-10-12 09:46:25.922,1,2023-10-12 09:46:55.368,0,0 days 00:00:29.446000,29.446,0-1 min
1251,2023-10-12 09:47:17.723,1,2023-10-12 09:47:23.815,0,0 days 00:00:06.092000,6.092,0-1 min
1252,2023-10-12 09:48:10.523,1,2023-10-12 09:49:09.432,0,0 days 00:00:58.909000,58.909,0-1 min
1253,2023-10-12 09:49:30.770,1,2023-10-12 09:51:23.495,0,0 days 00:01:52.725000,112.725,1-2 min
1254,2023-10-12 09:51:29.587,1,2023-10-12 09:51:38.741,0,0 days 00:00:09.154000,9.154,0-1 min
1255,2023-10-12 09:51:47.880,1,2023-10-12 09:52:39.665,0,0 days 00:00:51.785000,51.785,0-1 min
1256,2023-10-12 09:52:46.788,1,2023-10-12 09:53:49.758,0,0 days 00:01:02.970000,62.97,1-2 min
1257,2023-10-12 09:54:06.005,1,2023-10-12 09:55:23.190,0,0 days 00:01:17.185000,77.185,1-2 min
1258,2023-10-12 09:55:55.683,1,2023-10-12 09:56:41.391,0,0 days 00:00:45.708000,45.708,0-1 min
1259,2023-10-12 09:57:28.115,1,2023-10-12 09:57:52.484,0,0 days 00:00:24.369000,24.369,0-1 min
1260,2023-10-12 09:58:31.085,1,2023-10-12 09:59:54.363,0,0 days 00:01:23.278000,83.278,1-2 min
1261,2023-10-12 10:00:03.501,1,2023-10-12 10:00:57.333,0,0 days 00:00:53.832000,53.832,0-1 min
1262,2023-10-12 10:01:25.764,1,2023-10-12 10:01:29.825,0,0 days 00:00:04.061000,4.061,0-1 min
1263,2023-10-12 10:01:41.010,1,2023-10-12 10:03:38.811,0,0 days 00:01:57.801000,117.801,1-2 min
1264,2023-10-12 10:03:45.935,1,2023-10-12 10:04:05.227,0,0 days 00:00:19.292000,19.292,0-1 min
1265,2023-10-12 10:05:12.259,1,2023-10-12 10:05:43.736,0,0 days 00:00:31.477000,31.477,0-1 min
1266,2023-10-12 10:05:52.875,1,2023-10-12 10:07:10.076,0,0 days 00:01:17.201000,77.201,1-2 min
1267,2023-10-12 10:07:13.122,1,2023-10-12 10:07:51.707,0,0 days 00:00:38.585000,38.585,0-1 min
1268,2023-10-12 10:09:01.785,1,2023-10-12 10:10:02.724,0,0 days 00:01:00.939000,60.939,1-2 min
1269,2023-10-12 10:10:22.032,1,2023-10-12 10:10:29.140,0,0 days 00:00:07.108000,7.108,0-1 min
1270,2023-10-12 10:10:34.217,1,2023-10-12 10:10:40.309,0,0 days 00:00:06.092000,6.092,0-1 min
1271,2023-10-12 10:10:45.386,1,2023-10-12 10:11:09.755,0,0 days 00:00:24.369000,24.369,0-1 min
1272,2023-10-12 10:12:24.910,1,2023-10-12 10:13:00.464,0,0 days 00:00:35.554000,35.554,0-1 min
1273,2023-10-12 10:13:19.757,1,2023-10-12 10:13:52.265,0,0 days 00:00:32.508000,32.508,0-1 min
1274,2023-10-12 10:13:57.342,1,2023-10-12 10:14:30.850,0,0 days 00:00:33.508000,33.508,0-1 min
1275,2023-10-12 10:15:47.020,1,2023-10-12 10:16:51.006,0,0 days 00:01:03.986000,63.986,1-2 min
1276,2023-10-12 10:17:16.406,1,2023-10-12 10:17:45.852,0,0 days 00:00:29.446000,29.446,0-1 min
1277,2023-10-12 10:17:58.037,1,2023-10-12 10:18:27.499,0,0 days 00:00:29.462000,29.462,0-1 min
1278,2023-10-12 10:18:34.607,1,2023-10-12 10:19:04.053,0,0 days 00:00:29.446000,29.446,0-1 min
1279,2023-10-12 10:19:59.916,1,2023-10-12 10:20:14.131,0,0 days 00:00:14.215000,14.215,0-1 min
1280,2023-10-12 10:20:18.208,1,2023-10-12 10:20:28.362,0,0 days 00:00:10.154000,10.154,0-1 min
1281,2023-10-12 10:20:58.824,1,2023-10-12 10:21:36.409,0,0 days 00:00:37.585000,37.585,0-1 min
1282,2023-10-12 10:22:00.779,1,2023-10-12 10:22:08.902,0,0 days 00:00:08.123000,8.123,0-1 min
1283,2023-10-12 10:22:37.348,1,2023-10-12 10:23:19.995,0,0 days 00:00:42.647000,42.647,0-1 min
1284,2023-10-12 10:24:03.673,1,2023-10-12 10:24:29.057,0,0 days 00:00:25.384000,25.384,0-1 min
1285,2023-10-12 10:24:33.119,1,2023-10-12 10:25:14.766,0,0 days 00:00:41.647000,41.647,0-1 min
1286,2023-10-12 10:25:59.459,1,2023-10-12 10:26:05.551,0,0 days 00:00:06.092000,6.092,0-1 min
1287,2023-10-12 10:26:16.720,1,2023-10-12 10:26:57.352,0,0 days 00:00:40.632000,40.632,0-1 min
1288,2023-10-12 10:27:02.429,1,2023-10-12 10:27:29.844,0,0 days 00:00:27.415000,27.415,0-1 min
1289,2023-10-12 10:27:57.260,1,2023-10-12 10:28:01.337,0,0 days 00:00:04.077000,4.077,0-1 min
1290,2023-10-12 10:28:25.707,1,2023-10-12 10:28:52.107,0,0 days 00:00:26.400000,26.4,0-1 min
1291,2023-10-12 10:28:56.168,1,2023-10-12 10:29:07.353,0,0 days 00:00:11.185000,11.185,0-1 min
1292,2023-10-12 10:29:25.630,1,2023-10-12 10:29:29.692,0,0 days 00:00:04.062000,4.062,0-1 min
1293,2023-10-12 10:29:55.077,1,2023-10-12 10:30:53.985,0,0 days 00:00:58.908000,58.908,0-1 min
1294,2023-10-12 10:31:17.339,1,2023-10-12 10:33:25.310,0,0 days 00:02:07.971000,127.971,2-3 min
1295,2023-10-12 10:34:21.172,1,2023-10-12 10:34:44.542,0,0 days 00:00:23.370000,23.37,0-1 min
1296,2023-10-12 10:35:21.096,1,2023-10-12 10:36:45.389,0,0 days 00:01:24.293000,84.293,1-2 min
1297,2023-10-12 10:36:57.590,1,2023-10-12 10:37:55.483,0,0 days 00:00:57.893000,57.893,0-1 min
1298,2023-10-12 10:38:36.098,1,2023-10-12 10:39:16.730,0,0 days 00:00:40.632000,40.632,0-1 min
1299,2023-10-12 10:39:31.961,1,2023-10-12 10:40:31.885,0,0 days 00:00:59.924000,59.924,0-1 min
1300,2023-10-12 10:41:12.500,1,2023-10-12 10:41:52.116,0,0 days 00:00:39.616000,39.616,0-1 min
1301,2023-10-12 10:41:56.178,1,2023-10-12 10:42:15.470,0,0 days 00:00:19.292000,19.292,0-1 min
1302,2023-10-12 10:42:30.717,1,2023-10-12 10:42:58.132,0,0 days 00:00:27.415000,27.415,0-1 min
1303,2023-10-12 10:43:02.194,1,2023-10-12 10:43:14.379,0,0 days 00:00:12.185000,12.185,0-1 min
1304,2023-10-12 10:43:31.656,1,2023-10-12 10:44:13.287,0,0 days 00:00:41.631000,41.631,0-1 min
1305,2023-10-12 10:44:31.564,1,2023-10-12 10:44:45.795,0,0 days 00:00:14.231000,14.231,0-1 min
1306,2023-10-12 10:45:33.519,1,2023-10-12 10:45:42.673,0,0 days 00:00:09.154000,9.154,0-1 min
1307,2023-10-12 10:45:48.765,1,2023-10-12 10:45:55.873,0,0 days 00:00:07.108000,7.108,0-1 min
1308,2023-10-12 10:47:35.397,1,2023-10-12 10:47:39.459,0,0 days 00:00:04.062000,4.062,0-1 min
1309,2023-10-12 10:47:48.597,1,2023-10-12 10:47:52.675,0,0 days 00:00:04.078000,4.078,0-1 min
1310,2023-10-12 10:49:07.829,1,2023-10-12 10:49:27.122,0,0 days 00:00:19.293000,19.293,0-1 min
1311,2023-10-12 10:49:41.337,1,2023-10-12 10:49:59.614,0,0 days 00:00:18.277000,18.277,0-1 min
1312,2023-10-12 10:50:11.815,1,2023-10-12 10:51:02.584,0,0 days 00:00:50.769000,50.769,0-1 min
1313,2023-10-12 10:52:05.554,1,2023-10-12 10:52:52.278,0,0 days 00:00:46.724000,46.724,0-1 min
1314,2023-10-12 10:52:58.371,1,2023-10-12 10:54:57.203,0,0 days 00:01:58.832000,118.832,1-2 min
1315,2023-10-12 10:55:21.572,1,2023-10-12 10:55:37.834,0,0 days 00:00:16.262000,16.262,0-1 min
1316,2023-10-12 10:56:21.496,1,2023-10-12 10:56:35.712,0,0 days 00:00:14.216000,14.216,0-1 min
1317,2023-10-12 10:57:42.743,1,2023-10-12 10:58:01.036,0,0 days 00:00:18.293000,18.293,0-1 min
1318,2023-10-12 10:58:32.513,1,2023-10-12 10:58:48.759,0,0 days 00:00:16.246000,16.246,0-1 min
1319,2023-10-12 10:58:52.836,1,2023-10-12 10:59:04.006,0,0 days 00:00:11.170000,11.17,0-1 min
1320,2023-10-12 10:59:22.283,1,2023-10-12 10:59:29.391,0,0 days 00:00:07.108000,7.108,0-1 min
1321,2023-10-12 10:59:49.699,1,2023-10-12 11:00:33.376,0,0 days 00:00:43.677000,43.677,0-1 min
1322,2023-10-12 11:01:06.900,1,2023-10-12 11:01:14.007,0,0 days 00:00:07.107000,7.107,0-1 min
1323,2023-10-12 11:01:46.500,1,2023-10-12 11:02:13.931,0,0 days 00:00:27.431000,27.431,0-1 min
1324,2023-10-12 11:02:29.162,1,2023-10-12 11:04:45.256,0,0 days 00:02:16.094000,136.094,2-3 min
1325,2023-10-12 11:05:37.057,1,2023-10-12 11:05:43.149,0,0 days 00:00:06.092000,6.092,0-1 min
1326,2023-10-12 11:05:47.211,1,2023-10-12 11:06:03.457,0,0 days 00:00:16.246000,16.246,0-1 min
1327,2023-10-12 11:06:43.073,1,2023-10-12 11:06:47.135,0,0 days 00:00:04.062000,4.062,0-1 min
1328,2023-10-12 11:08:20.566,1,2023-10-12 11:08:26.659,0,0 days 00:00:06.093000,6.093,0-1 min
1329,2023-10-12 11:09:21.506,1,2023-10-12 11:10:21.429,0,0 days 00:00:59.923000,59.923,0-1 min
1330,2023-10-12 11:10:51.891,1,2023-10-12 11:11:16.276,0,0 days 00:00:24.385000,24.385,0-1 min
1331,2023-10-12 11:11:36.584,1,2023-10-12 11:12:16.200,0,0 days 00:00:39.616000,39.616,0-1 min
1332,2023-10-12 11:13:52.678,1,2023-10-12 11:14:22.140,0,0 days 00:00:29.462000,29.462,0-1 min
1333,2023-10-12 11:15:02.756,1,2023-10-12 11:16:05.726,0,0 days 00:01:02.970000,62.97,1-2 min
1334,2023-10-12 11:16:16.895,1,2023-10-12 11:16:58.542,0,0 days 00:00:41.647000,41.647,0-1 min
1335,2023-10-12 11:17:23.927,1,2023-10-12 11:17:53.389,0,0 days 00:00:29.462000,29.462,0-1 min
1336,2023-10-12 11:18:26.897,1,2023-10-12 11:19:48.144,0,0 days 00:01:21.247000,81.247,1-2 min
1337,2023-10-12 11:20:05.421,1,2023-10-12 11:20:09.483,0,0 days 00:00:04.062000,4.062,0-1 min
1338,2023-10-12 11:20:13.544,1,2023-10-12 11:21:02.299,0,0 days 00:00:48.755000,48.755,0-1 min
1339,2023-10-12 11:21:46.976,1,2023-10-12 11:22:14.407,0,0 days 00:00:27.431000,27.431,0-1 min
1340,2023-10-12 11:22:20.500,1,2023-10-12 11:23:23.470,0,0 days 00:01:02.970000,62.97,1-2 min
1341,2023-10-12 11:24:39.640,1,2023-10-12 11:25:32.456,0,0 days 00:00:52.816000,52.816,0-1 min
