Data e hora protocolo;Data e hora sistema;Regional;Subestação;Vão;Equipamento;Area 1;Area 2;Estado;Descrição;Tensão;Setor;Categoria.;Ponto;Empresa;Severidade;Operador;Reconhecimento;ConditionActive;EventType;Alarme urgente;FullAlarmSourceName;Valor;Screens
03/09/2023 16:41:11.013;03/09/2023 16:41;;SE-JAI;PPC;JAIGERAL;;;Desabilitado;Controle auxiliar de FP sobre o modo de tensão;0;;;DHAB_COMP;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAIGERAL.DHAB_COMP.AlarmeDiscreto;0;
03/09/2023 14:27:07.667;03/09/2023 14:27;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 14:26:57.560;03/09/2023 14:26;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 14:26:53.108;03/09/2023 14:26;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 14:25:40.718;03/09/2023 14:25;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 14:25:38.531;03/09/2023 14:25;;SE-JAI;PPC;JAI9;;;22,5;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP;0;
03/09/2023 14:25:31.095;03/09/2023 14:25;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 14:25:28.034;03/09/2023 14:25;;SE-JAI;PPC;JAI4;;;33;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP;0;
03/09/2023 14:25:26.065;03/09/2023 14:25;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 14:25:22.488;03/09/2023 14:25;;SE-JAI;PPC;JAI3;;;33;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 14:12:40.069;03/09/2023 14:12;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 14:12:37.991;03/09/2023 14:12;;SE-JAI;PPC;JAI3;;;29,02000046;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 14:12:28.150;03/09/2023 14:12;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 14:12:26.088;03/09/2023 14:12;;SE-JAI;PPC;JAI9;;;19,79000091;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP;0;
03/09/2023 14:12:16.996;03/09/2023 14:12;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 14:12:14.481;03/09/2023 14:12;;SE-JAI;PPC;JAI4;;;29,02000046;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP;0;
03/09/2023 14:12:08.795;03/09/2023 14:12;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 14:12:04.749;03/09/2023 14:12;;SE-JAI;PPC;JAI3;;;29,09000015;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 13:34:30.062;03/09/2023 13:34;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 13:34:27.984;03/09/2023 13:34;;SE-JAI;PPC;JAI9;;;17,51000023;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP;0;
03/09/2023 13:34:19.799;03/09/2023 13:34;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 13:34:17.924;03/09/2023 13:34;;SE-JAI;PPC;JAI4;;;25,6800003;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP;0;
03/09/2023 13:34:09.629;03/09/2023 13:34;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 13:34:06.443;03/09/2023 13:34;;SE-JAI;PPC;JAI3;;;25,6800003;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 12:04:56.715;03/09/2023 12:04;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 12:04:45.780;03/09/2023 12:04;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;26/09/2023 18:01;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;26/09/2023 18:05;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;29/09/2023 18:46;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;29/09/2023 18:47;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;29/09/2023 18:50;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;29/09/2023 19:17;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;29/09/2023 19:17;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.780;04/10/2023 18:36;;SE-JAI;PPC;JAI9;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI9.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:45.561;03/09/2023 12:04;;SE-JAI;PPC;JAI9;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Config;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.CmdCtrlModPSlave_Config;0;
03/09/2023 12:04:45.561;03/09/2023 12:04;;SE-JAI;PPC;JAI9;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.CmdCtrlModPSlave_Envio;0;
03/09/2023 12:04:24.363;03/09/2023 12:04;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 12:04:12.287;03/09/2023 12:04;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;26/09/2023 18:01;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;26/09/2023 18:05;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;29/09/2023 18:46;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;29/09/2023 18:47;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;29/09/2023 18:50;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;29/09/2023 19:17;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;29/09/2023 19:17;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:12.287;04/10/2023 18:36;;SE-JAI;PPC;JAI4;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI4.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:04:11.975;03/09/2023 12:04;;SE-JAI;PPC;JAI4;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.CmdCtrlModPSlave_Envio;0;
03/09/2023 12:04:11.913;03/09/2023 12:04;;SE-JAI;PPC;JAI4;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Config;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.CmdCtrlModPSlave_Config;0;
03/09/2023 12:04:00.728;03/09/2023 12:04;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 12:03:32.656;03/09/2023 12:03;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;26/09/2023 18:01;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;26/09/2023 18:05;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;29/09/2023 18:46;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;29/09/2023 18:47;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;29/09/2023 18:50;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;29/09/2023 19:17;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;29/09/2023 19:17;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:32.656;04/10/2023 18:36;;SE-JAI;PPC;JAI3;;;Independente;Modo de controle potência ativa;0;;;CtrlModPSlave;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAI3.CtrlModPSlave.AlarmeDiscreto;0;
03/09/2023 12:03:31.859;03/09/2023 12:03;;SE-JAI;PPC;JAI3;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Config;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.CmdCtrlModPSlave_Config;0;
03/09/2023 12:03:31.859;03/09/2023 12:03;;SE-JAI;PPC;JAI3;;;Independente;Comando modo de controle potência ativa;0;;;CmdCtrlModPSlave_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.CmdCtrlModPSlave_Envio;0;
03/09/2023 12:03:09.349;03/09/2023 12:03;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 12:03:07.802;03/09/2023 12:03;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 12:03:04.303;03/09/2023 12:03;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 12:03:01.132;03/09/2023 12:03;;SE-JAI;PPC;JAI9;;;16,45999908;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP;0;
03/09/2023 12:02:52.056;03/09/2023 12:02;;SE-JAI;PPC;JAI4;;;24,13999939;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP;0;
03/09/2023 12:02:46.698;03/09/2023 12:02;;SE-JAI;PPC;JAI3;;;24,13999939;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 11:52:06.782;03/09/2023 11:52;;SE-JAI;PPC;JAIGERAL;;;Executar;Executar comando setpoint P;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP_Envio;0;
03/09/2023 11:50:53.220;03/09/2023 11:50;;SE-JAI;PPC;JAIGERAL;;;90;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP;0;
03/09/2023 11:36:51.085;03/09/2023 11:36;;SE-JAI;PPC;JAIGERAL;;;Executar;Executar comando setpoint P;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP_Envio;0;
03/09/2023 11:36:39.275;03/09/2023 11:36;;SE-JAI;PPC;JAIGERAL;;;85;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP;0;
03/09/2023 10:56:09.847;03/09/2023 10:56;;SE-JAI;PPC;JAI9;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP_Envio;0;
03/09/2023 10:56:06.239;03/09/2023 10:56;;SE-JAI;PPC;JAI9;;;22,5;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI9.SpP;0;
03/09/2023 10:56:01.974;03/09/2023 10:56;;SE-JAI;PPC;JAI4;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP_Envio;0;
03/09/2023 10:55:58.038;03/09/2023 10:55;;SE-JAI;PPC;JAI4;;;33;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI4.SpP;0;
03/09/2023 10:55:55.304;03/09/2023 10:55;;SE-JAI;PPC;JAI3;;;Executar;Executar comando setpoint V;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP_Envio;0;
03/09/2023 10:55:49.633;03/09/2023 10:55;;SE-JAI;PPC;JAI3;;;33;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAI3.SpP;0;
03/09/2023 10:54:49.163;03/09/2023 10:54;;SE-JAI;PPC;JAIGERAL;;;Habilitado;Controle auxiliar de FP sobre o modo de tensão;0;;;DHAB_COMP;Canadian;Baixa;System;Não;1;Event;0;[SE-JAI].PPC.JAIGERAL.DHAB_COMP.AlarmeDiscreto;1;
03/09/2023 10:54:41.493;03/09/2023 10:54;;SE-JAI;PPC;JAIGERAL;;;Executar;Executar comando setpoint P;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP_Envio;0;
03/09/2023 10:54:39.196;03/09/2023 10:54;;SE-JAI;PPC;JAIGERAL;;;76;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP;0;
03/09/2023 10:21:33.401;03/09/2023 10:21;;SE-JAI;PPC;JAIGERAL;;;Executar;Executar comando setpoint P;0;;;SpP_Envio;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP_Envio;0;
03/09/2023 10:21:30.777;03/09/2023 10:21;;SE-JAI;PPC;JAIGERAL;;;67;Setpoint de potência ativa;0;;;SpP;Canadian;Baixa;JAI_Dist.COG;Não;0;Tracking;0;[SE-JAI].PPC.JAIGERAL.SpP;0;
